 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # webanno.custom.Lexicalsample | tag
#id=1
#text=Lad mig fremhæve nogle stykker:
1-1	Lad	lade	VM:----:--:----	_	
56-13	Folkeretskontoret	Folkeretskontoret	NP:siu#:--:----	_	
56-14	,	,	ZD	_	
56-15	der	der	US:----:--:----	_	
56-16	gennemgik	gennemgik	VF:----:ta:----	_	
56-17	,	,	ZD	_	
56-18	hvad	hvad	PR:s-u#:--:----	_	
56-19	mulighederne	mulighed	NC:pdu#:--:----	_	
56-20	er	være	VF:----:sa:----	_	
56-21	.	.	ZP	_	

#id=57
#text= Det kan godt være, at de ikke bliver realiseret før et stykke hen i den periode, vi snakker om, frem til 2020, men det må i hvert tilfælde ikke stille Grønland dårligere end andre.
57-1	Det	det	PP:s-un:--:-3n-	_	
57-2	kan	kunne	VF:----:sa:----	_	
57-3	godt	god	AD:----:--:p---	_	
57-4	være	være	VI:----:-a:----	_	
57-5	,	,	ZD	_	
57-6	at	at	CS:----:--:----	_	
57-7	de	de	PP:p-n#:--:-3n-	_	
57-8	ikke	ikke	D-:----:--:u---	_	
57-9	bliver	blive	VF:----:sa:----	_	
57-10	realiseret	realisere	VT:siu#:t-:----	_	
57-11	før	før	T-:----:--:----	_	
57-12	et	en	PI:s-un:--:----	_	
57-13	stykke	stykke	NC:siun:--:----	stykke_3a	
57-14	hen	hen	D-:----:--:u---	_	
57-15	i	i	T-:----:--:----	_	
57-16	den	den	PM:s-uc:--:----	_	
57-17	periode	periode	NC:siuc:--:----	_	
57-18	,	,	ZD	_	
57-19	vi	vi	PP:p-nc:--:-1n-	_	
57-20	snakker	snakke	VF:----:sa:----	_	
57-21	om	om	T-:----:--:----	_	
57-22	,	,	ZD	_	
57-23	frem	frem	D-:----:--:u---	_	
57-24	til	til	T-:----:--:----	_	
57-25	2020	2020	LC:--u-:--:----	_	
57-26	,	,	ZD	_	
57-27	men	men	CC:----:--:----	_	
57-28	det	det	PP:s-un:--:-3n-	_	
57-29	må	måtte	VF:----:sa:----	_	
57-30	i	i	T-:----:--:----	_	
57-31	hvert	hver	PI:s-un:--:----	_	
57-32	tilfælde	tilfælde	NC:siun:--:----	_	
57-33	ikke	ikke	D-:----:--:u---	_	
57-34	stille	stille	-	_	
57-35	Grønland	Grønland	NP:siu#:--:----	_	
57-36	dårligere	dårlig	AD:----:--:c---	_	
57-37	end	end	CS:----:--:----	_	
57-38	andre	anden	PI:p-u#:--:----	_	
57-39	.	.	ZP	_	

#id=58
#text= Det gælder f.eks. Alcoa og olieindvinding, hvor vi jo ved at  det ikke er ting, der lige står og udløser CO2-udledning i 2012-2013-2014-stykker.
58-1	Det	det	PP:s-un:--:-3n-	_	
58-2	gælder	gælde	VF:----:sa:----	_	
58-3	f	for	T-:----:--:----	_	
58-4	.	.	ZP	_	
58-5	eks	eksempel	NC:siun:--:----	_	
58-6	.	.	ZP	_	
58-7	Alcoa	Alcoa	NP:siu#:--:----	_	
58-8	og	og	CC:----:--:----	_	
58-9	olieindvinding	olieindvinding	NC:siuc:--:----	_	
58-10	,	,	ZD	_	
58-11	hvor	hvor	D-:----:--:u---	_	
58-12	vi	vi	PP:p-nc:--:-1n-	_	
58-13	jo	jo	D-:----:--:u---	_	
58-14	ved	ved	T-:----:--:----	_	
58-15	at	at	CS:----:--:----	_	
58-16	det	det	PP:s-un:--:-3n-	_	
58-17	ikke	ikke	D-:----:--:u---	_	
58-18	er	være	VF:----:sa:----	_	
58-19	ting	ting	NC:piu#:--:----	_	
58-20	,	,	ZD	_	
58-21	der	der	US:----:--:----	_	
58-22	lige	lige	D-:----:--:u---	_	
58-23	står	stå	VF:----:sa:----	_	
58-24	og	og	CC:----:--:----	_	
58-25	udløser	udløse	VF:----:sa:----	_	
58-26	CO2	CO2	NP:siu#:--:----	_	
58-27	-	-	ZH	_	
58-28	udledning	udledning	NC:siuc:--:----	_	
58-29	i	i	T-:----:--:----	_	
58-30	2012	2012	LC:--u-:--:----	_	
58-31	-	-	ZH	_	
58-32	2013	2013	LW:----:--:----	_	
58-33	-	-	ZH	_	
58-34	2014	2014	LW:----:--:----	_	
58-35	-	-	ZH	_	
58-36	stykker	stykke	NC:piu#:--:----	stykke_4	
58-37	.	.	ZP	_	

#id=59
#text=Besparelsesmålet opnås også  ved ændringer i bygningsreglementet til nye og eksisterende bygninger samt energimærkning af bygninger, apparater og produkter, således at forbrugerne, når de skal købe et nyt produkt af en eller anden art, når deres 10 år gamle enhed gået i stykker, kan se, at det, de køber, faktisk er en ny, god ting, som er energibesparende.
59-1	Besparelsesmålet	Besparelsesmålet	NP:siu#:--:----	_	
59-2	opnås	opnå	VF:----:sp:----	_	
59-3	også	også	D-:----:--:u---	_	
59-4	ved	ved	T-:----:--:----	_	
59-5	ændringer	ændring	NC:piu#:--:----	_	
59-6	i	i	T-:----:--:----	_	
59-7	bygningsreglementet	bygningsreglement	NC:sdun:--:----	_	
59-8	til	til	T-:----:--:----	_	
59-9	nye	ny	AC:p#u#:--:p---	_	
59-10	og	og	CC:----:--:----	_	
59-11	eksisterende	eksisterende	AC:§§u§:--:p---	_	
59-12	bygninger	bygning	NC:piu#:--:----	_	
59-13	samt	samt	CC:----:--:----	_	
59-14	energimærkning	energimærkning	NC:siuc:--:----	_	
59-15	af	af	T-:----:--:----	_	
59-16	bygninger	bygning	NC:piu#:--:----	_	
59-17	,	,	ZD	_	
59-18	apparater	apparat	NC:piu#:--:----	_	
59-19	og	og	CC:----:--:----	_	
59-20	produkter	produkt	NC:piu#:--:----	_	
59-21	,	,	ZD	_	
59-22	således	således	D-:----:--:u---	_	
59-23	at	at	CS:----:--:----	_	
59-24	forbrugerne	forbruger	NC:pdu#:--:----	_	
59-25	,	,	ZD	_	
59-26	når	når	CS:----:--:----	_	
59-27	de	de	PP:p-n#:--:-3n-	_	
59-28	skal	skulle	VF:----:sa:----	_	
59-29	købe	købe	:----:-a:----	_	
59-30	et	en	PI:s-un:--:----	_	
59-31	nyt	ny	AC:siun:--:p---	_	
59-32	produkt	produkt	NC:siun:--:----	_	
59-33	af	af	T-:----:--:----	_	
59-34	en	en	PI:s-uc:--:----	_	
59-35	eller	eller	CC:----:--:----	_	
59-36	anden	anden	PI:s-uc:--:----	_	
59-37	art	art	NC:siuc:--:----	_	
59-38	,	,	ZD	_	
59-39	når	når	CS:----:--:----	_	
59-40	deres	deres	PO:#--#:--:-3np	_	
59-41	10	10	LC:--u-:--:----	_	
59-42	år	år	NC:piu#:--:----	_	
59-43	gamle	gammel	AC:sdu#:--:p---	_	
59-44	enhed	enhed	NC:siuc:--:----	_	
59-45	gået	gå	VT:siu#:t-:----	_	
59-46	i	i	T-:----:--:----	_	
59-47	stykker	stykke	NC:piu#:--:----	stykke_F_i stykker	
59-48	,	,	ZD	_	
59-49	kan	kunne	VF:----:sa:----	_	
59-50	se	se	VI:----:-a:----	_	
59-51	,	,	ZD	_	
59-52	at	at	CS:----:--:----	_	
59-53	det	det	PP:s-un:--:-3n-	_	
59-54	,	,	ZD	_	
59-55	de	de	PP:p-n#:--:-3n-	_	
59-56	køber	købe	VF:----:sa:----	_	
59-57	,	,	ZD	_	
59-58	faktisk	faktisk	AD:----:--:p---	_	
59-59	er	være	VF:----:sa:----	_	
59-60	en	en	PI:s-uc:--:----	_	
59-61	ny	ny	AC:siuc:--:p---	_	
59-62	,	,	ZD	_	
59-63	god	god	AC:siuc:--:p---	_	
59-64	ting	ting	NC:siuc:--:----	_	
59-65	,	,	ZD	_	
59-66	som	som	US:----:--:----	_	
59-67	er	være	VF:----:sa:----	_	
59-68	energibesparende	energibesparende	AD:----:--:p---	_	
59-69	.	.	ZP	_	

#id=60
#text=Efter vores mening har Elsparefonden gjort et godt stykke arbejde igennem de godt og vel 10 år, den har eksisteret.
60-1	Efter	efter	T-:----:--:----	_	
60-2	vores	vores	PO:#--#:--:-1np	_	
60-3	mening	mening	NC:siuc:--:----	_	
60-4	har	have	VF:----:sa:----	_	
60-5	Elsparefonden	Elsparefonden	NP:siu#:--:----	_	
60-6	gjort	gøre	VT:siu#:t-:----	_	
60-7	et	en	PI:s-un:--:----	_	
60-8	godt	god	AC:siun:--:p---	_	
60-9	stykke	stykke	NC:siun:--:----	stykke_4b	
60-10	arbejde	arbejde	NC:siun:--:----	_	
60-11	igennem	igennem	T-:----:--:----	_	
60-12	de	den	PM:p-u#:--:----	_	
60-13	godt	god	AD:----:--:p---	_	
60-14	og	og	CC:----:--:----	_	
60-15	vel	vel	D-:----:--:u---	_	
60-16	10	10	LC:--u-:--:----	_	
60-17	år	år	NC:piu#:--:----	_	
60-18	,	,	ZD	_	
60-19	den	den	PP:s-uc:--:-3n-	_	
60-20	har	have	VF:----:sa:----	_	
60-21	eksisteret	eksistere	VT:siu#:t-:----	_	
60-22	.	.	ZP	_	

#id=61
#text= Man skal finde nye folk, man skal gøre en lang række andre ting, der gør, at der går et stykke tid, før man effektivt kommer af sted.
61-1	Man	man	PI:#-uc:--:----	_	
61-2	skal	skulle	VF:----:sa:----	_	
61-3	finde	finde	VI:----:-a:----	_	
61-4	nye	ny	AC:p#u#:--:p---	_	
61-5	folk	folk	NC:piu#:--:----	_	
61-6	,	,	ZD	_	
61-7	man	man	PI:#-uc:--:----	_	
61-8	skal	skulle	VF:----:sa:----	_	
61-9	gøre	gøre	VI:----:-a:----	_	
61-10	en	en	PI:s-uc:--:----	_	
61-11	lang	lang	AC:siuc:--:p---	_	
61-12	række	række	NC:siuc:--:----	_	
61-13	andre	anden	PI:p-u#:--:----	_	
61-14	ting	ting	NC:piu#:--:----	_	
61-15	,	,	ZD	_	
61-16	der	der	US:----:--:----	_	
61-17	gør	gøre	VF:----:sa:----	_	
61-18	,	,	ZD	_	
61-19	at	at	CS:----:--:----	_	
61-20	der	der	US:----:--:----	_	
61-21	går	gå	VF:----:sa:----	_	
61-22	et	en	PI:s-un:--:----	_	
61-23	stykke	stykke	NC:siun:--:----	stykke_3a	
61-24	tid	tid	NC:siuc:--:----	_	
61-25	,	,	ZD	_	
61-26	før	før	CS:----:--:----	_	
61-27	man	man	PI:#-uc:--:----	_	
61-28	effektivt	effektiv	AD:----:--:p---	_	
61-29	kommer	komme	VF:----:sa:----	_	
61-30	af	af	T-:----:--:----	_	
61-31	sted	sted	NC:siun:--:----	_	
61-32	.	.	ZP	_	

#id=62
#text= At ministeren er voldsomt begejstret over, at der er sket en fordobling _ en stigning på 100 pct. _ inden for det sidste stykke tid, synes jeg er lidt tyndt, når det drejer sig om, at vi er gået fra at have tre udsatteråd til at have seks.
62-1	At	at	CS:----:--:----	_	
62-2	ministeren	minister	NC:sduc:--:----	_	
62-3	er	være	VF:----:sa:----	_	
62-4	voldsomt	voldsom	AD:----:--:p---	_	
62-5	begejstret	begejstret	AC:siu§:--:p---	_	
62-6	over	over	T-:----:--:----	_	
62-7	,	,	ZD	_	
62-8	at	at	CS:----:--:----	_	
62-9	der	der	US:----:--:----	_	
62-10	er	være	VF:----:sa:----	_	
62-11	sket	ske	VT:siu#:t-:----	_	
62-12	en	en	PI:s-uc:--:----	_	
62-13	fordobling	fordobling	NW:----:--:----	_	
62-14	_	_	ZH	_	
62-15	en	en	LC:--u-:--:----	_	
62-16	stigning	stigning	NC:siuc:--:----	_	
62-17	på	på	T-:----:--:----	_	
62-18	100	100	LC:--u-:--:----	_	
62-19	pct	procent	NC:piu#:--:----	_	
62-20	.	.	ZP	_	
62-21	_	_	NC:piu#:--:----	_	
62-22	inden	inden	T-:----:--:----	_	
62-23	for	for	T-:----:--:----	_	
62-24	det	den	PM:s-un:--:----	_	
62-25	sidste	sidste	AC:§§u§:--:p---	_	
62-26	stykke	stykke	NC:siun:--:----	stykke_3a	
62-27	tid	tid	NC:siuc:--:----	_	
62-28	,	,	ZD	_	
62-29	synes	syne	VF:----:sp:----	_	
62-30	jeg	jeg	PP:s-nc:--:-1n-	_	
62-31	er	være	VF:----:sa:----	_	
62-32	lidt	lidt	AD:----:--:p---	_	
62-33	tyndt	tynd	AC:siun:--:p---	_	
62-34	,	,	ZD	_	
62-35	når	når	CS:----:--:----	_	
62-36	det	det	PP:s-un:--:-3n-	_	
62-37	drejer	dreje	VF:----:sa:----	_	
62-38	sig	sig	PP:#-u#:--:-3y-	_	
62-39	om	om	T-:----:--:----	_	
62-40	,	,	ZD	_	
62-41	at	at	CS:----:--:----	_	
62-42	vi	vi	PP:p-nc:--:-1n-	_	
62-43	er	være	VF:----:sa:----	_	
62-44	gået	gå	VT:siu#:t-:----	_	
62-45	fra	fra	T-:----:--:----	_	
62-46	at	at	UI:----:--:----	_	
62-47	have	have	VI:----:-a:----	_	
62-48	tre	tre	LC:--u-:--:----	_	
62-49	udsatteråd	udsatteråd	NC:piu#:--:----	_	
62-50	til	til	T-:----:--:----	_	
62-51	at	at	UI:----:--:----	_	
62-52	have	have	VI:----:-a:----	_	
62-53	seks	seks	LC:--u-:--:----	_	
62-54	.	.	ZP	_	

#id=63
#text= Det er politiet, der anholder folk, javel, men det er domstolene, der skal tage stilling til, om folk skal tilbageholdes, og det går vi altså et stykke væk fra, når vi øger grænsen for  administrative tilbageholdelser fra 6 til 12 timer; det er en ualmindelig dårlig idé ifølge vores opfattelse i Liberal Alliance.
63-1	Det	det	PP:s-un:--:-3n-	_	
63-2	er	være	VF:----:sa:----	_	
63-3	politiet	ti	NC:sdun:--:----	_	
63-4	,	,	ZD	_	
63-5	der	der	US:----:--:----	_	
63-6	anholder	anholde	VF:----:sa:----	_	
63-7	folk	folk	NC:piu#:--:----	_	
63-8	,	,	ZD	_	
63-9	javel	javel	I-:----:--:----	_	
63-10	,	,	ZD	_	
63-11	men	men	CC:----:--:----	_	
63-12	det	det	PP:s-un:--:-3n-	_	
63-13	er	være	VF:----:sa:----	_	
63-14	domstolene	domstol	NC:pdu#:--:----	_	
63-15	,	,	ZD	_	
63-16	der	der	US:----:--:----	_	
63-17	skal	skulle	VF:----:sa:----	_	
63-18	tage	tage	VI:----:-a:----	_	
63-19	stilling	stilling	NC:siuc:--:----	_	
63-20	til	til	T-:----:--:----	_	
63-21	,	,	ZD	_	
63-22	om	om	CS:----:--:----	_	
63-23	folk	folk	NC:piu#:--:----	_	
63-24	skal	skulle	VF:----:sa:----	_	
63-25	tilbageholdes	tilbageholde	VI:----:-p:----	_	
63-26	,	,	ZD	_	
63-27	og	og	CC:----:--:----	_	
63-28	det	det	PP:s-un:--:-3n-	_	
63-29	går	gå	VF:----:sa:----	_	
63-30	vi	vi	PP:p-nc:--:-1n-	_	
63-31	altså	altså	D-:----:--:u---	_	
63-32	et	en	PI:s-un:--:----	_	
63-33	stykke	stykke	NC:siun:--:----	stykke_3	
63-34	væk	væk	D-:----:--:u---	_	
63-35	fra	fra	T-:----:--:----	_	
63-36	,	,	ZD	_	
63-37	når	når	CS:----:--:----	_	
63-38	vi	vi	PP:p-nc:--:-1n-	_	
63-39	øger	øge	VF:----:sa:----	_	
63-40	grænsen	grænse	NC:sduc:--:----	_	
63-41	for	for	T-:----:--:----	_	
63-42	administrative	administrativ	AC:p#u#:--:p---	_	
63-43	tilbageholdelser	tilbageholdelse	NC:piu#:--:----	_	
63-44	fra	fra	T-:----:--:----	_	
63-45	6	6	LC:--u-:--:----	_	
63-46	til	til	T-:----:--:----	_	
63-47	12	12	LC:--u-:--:----	_	
63-48	timer	time	NC:piu#:--:----	_	
63-49	;	;	ZP	_	
63-50	det	det	PP:s-un:--:-3n-	_	
63-51	er	være	VF:----:sa:----	_	
63-52	en	en	PI:s-uc:--:----	_	
63-53	ualmindelig	ualmindelig	AC:siuc:--:p---	_	
63-54	dårlig	dårlig	AC:siuc:--:p---	_	
63-55	idé	idé	NC:siuc:--:----	_	
63-56	ifølge	ifølge	T-:----:--:----	_	
63-57	vores	vores	PO:#--#:--:-1np	_	
63-58	opfattelse	opfattelse	NC:siuc:--:----	_	
63-59	i	i	T-:----:--:----	_	
63-60	Liberal	liberal	AC:siuc:--:p---	_	
63-61	Alliance	alliance	NC:siuc:--:----	_	
63-62	.	.	ZP	_	

#id=64
#text=Som jeg også tidligere har orienteret Folketing om, så er det jo altså sådan, at det her er en sag, som Folketinget i alle årene har ønsket at følge meget tæt, og derfor er der i en lang årrække sket det, at ministeriet _ tidligere Justitsministeriet og Indenrigsministeriet, nu Integrationsministeriet _ simpelt hen fire gange om året sender et stykke papir over til Integrationsudvalget, hvori man gør rede for, hvad det er for sager, der har ført til opholdstilladelse; man giver simpelt hen et lille resumé af hver enkelt humanitær opholdstilladelse.
64-1	Som	som	US:----:--:----	_	
64-2	jeg	jeg	PP:s-nc:--:-1n-	_	
64-3	også	også	D-:----:--:u---	_	
64-4	tidligere	tidlig	AD:----:--:c---	_	
64-5	har	have	VF:----:sa:----	_	
64-6	orienteret	orienteret	AC:siu§:--:p---	_	
64-7	Folketing	folketing	NC:siun:--:----	_	
64-8	om	om	T-:----:--:----	_	
64-9	,	,	ZD	_	
64-10	så	så	D-:----:--:u---	_	
64-11	er	være	VF:----:sa:----	_	
64-12	det	det	PP:s-un:--:-3n-	_	
64-13	jo	jo	D-:----:--:u---	_	
64-14	altså	altså	D-:----:--:u---	_	
64-15	sådan	sådan	D-:----:--:u---	_	
64-16	,	,	ZD	_	
64-17	at	at	CS:----:--:----	_	
64-18	det	det	PP:s-un:--:-3n-	_	
64-19	her	her	D-:----:--:u---	_	
64-20	er	være	VF:----:sa:----	_	
64-21	en	en	PI:s-uc:--:----	_	
64-22	sag	sag	NC:siuc:--:----	_	
64-23	,	,	ZD	_	
64-24	som	som	US:----:--:----	_	
64-25	Folketinget	folketing	NC:sdun:--:----	_	
64-26	i	i	T-:----:--:----	_	
64-27	alle	al	PI:p-u#:--:----	_	
64-28	årene	år	NC:pdu#:--:----	_	
64-29	har	have	VF:----:sa:----	_	
64-30	ønsket	ønske	VT:siu#:t-:----	_	
64-31	at	at	UI:----:--:----	_	
64-32	følge	følge	VI:----:-a:----	_	
64-33	meget	megen	AD:----:--:p---	_	
64-34	tæt	tæt	AD:----:--:p---	_	
64-35	,	,	ZD	_	
64-36	og	og	CC:----:--:----	_	
64-37	derfor	derfor	D-:----:--:u---	_	
64-38	er	være	VF:----:sa:----	_	
64-39	der	der	US:----:--:----	_	
64-40	i	i	T-:----:--:----	_	
64-41	en	en	PI:s-uc:--:----	_	
64-42	lang	lang	AC:siuc:--:p---	_	
64-43	årrække	årrække	NC:siuc:--:----	_	
64-44	sket	ske	VT:siu#:t-:----	_	
64-45	det	det	PP:s-un:--:-3n-	_	
64-46	,	,	ZD	_	
64-47	at	at	CS:----:--:----	_	
64-48	ministeriet	ministerium	:sdun:--:----	_	
64-49	_	_	NC:piu#:--:----	_	
64-50	tidligere	tidlig	AD:----:--:c---	_	
64-51	Justitsministeriet	justitsministerium	NC:sdun:--:----	_	
64-52	og	og	CC:----:--:----	_	
64-53	Indenrigsministeriet	indenrigsministerium	NC:sdun:--:----	_	
64-54	,	,	ZD	_	
64-55	nu	nu	D-:----:--:u---	_	
64-56	Integrationsministeriet	Integrationsministeriet	NP:siu#:--:----	_	
64-57	_	_	ZH	_	
64-58	simpelt	simpel	AC:siun:--:p---	_	
64-59	hen	hen	D-:----:--:u---	_	
64-60	fire	fire	LC:--u-:--:----	_	
64-61	gange	gang	NC:piu#:--:----	_	
64-62	om	om	T-:----:--:----	_	
64-63	året	år	NC:sdun:--:----	_	
64-64	sender	sende	VF:----:sa:----	_	
64-65	et	en	PI:s-un:--:----	_	
64-66	stykke	stykke	NC:siun:--:----	stykke_4	
64-67	papir	papir	NC:siun:--:----	_	
64-68	over	over	D-:----:--:u---	_	
64-69	til	til	T-:----:--:----	_	
64-70	Integrationsudvalget	Integrationsudvalget	NP:siu#:--:----	_	
64-71	,	,	ZD	_	
64-72	hvori	hvori	D-:----:--:u---	_	
64-73	man	man	PI:#-uc:--:----	_	
64-74	gør	gøre	VF:----:sa:----	_	
64-75	rede	rede	NC:§§u§:--:----	_	
64-76	for	for	T-:----:--:----	_	
64-77	,	,	ZD	_	
64-78	hvad	hvad	PR:s-u#:--:----	_	
64-79	det	det	PP:s-un:--:-3n-	_	
64-80	er	være	VF:----:sa:----	_	
64-81	for	for	T-:----:--:----	_	
64-82	sager	sag	NC:piu#:--:----	_	
64-83	,	,	ZD	_	
64-84	der	der	US:----:--:----	_	
64-85	har	have	VF:----:sa:----	_	
64-86	ført	føre	VT:siu#:t-:----	_	
64-87	til	til	T-:----:--:----	_	
64-88	opholdstilladelse	opholdstilladelse	NC:siuc:--:----	_	
64-89	;	;	ZP	_	
64-90	man	man	PI:#-uc:--:----	_	
64-91	giver	give	VF:----:sa:----	_	
64-92	simpelt	simpel	AD:----:--:p---	_	
64-93	hen	hen	D-:----:--:u---	_	
64-94	et	en	PI:s-un:--:----	_	
64-95	lille	lille	AC:s§u§:--:p---	_	
64-96	resumé	resumé	NC:siun:--:----	_	
64-97	af	af	T-:----:--:----	_	
64-98	hver	hver	PI:s-uc:--:----	_	
64-99	enkelt	enkelt	AC:siu§:--:p---	_	
64-100	humanitær	humanitær	AC:siuc:--:p---	_	
64-101	opholdstilladelse	opholdstilladelse	NC:siuc:--:----	_	
64-102	.	.	ZP	_	

#id=65
#text=I forbindelse med den socialdemokratiske kongres for et stykke tid siden lavede man jo f.eks. nogle rundspørger blandt socialdemokratiske lokalformænd og socialdemokratiske  borgmestre.
65-1	I	i	T-:----:--:----	_	
65-2	forbindelse	forbindelse	NC:siuc:--:----	_	
65-3	med	med	T-:----:--:----	_	
65-4	den	den	PM:s-uc:--:----	_	
65-5	socialdemokratiske	socialdemokratisk	AC:sdu#:--:p---	_	
65-6	kongres	kongres	NC:siuc:--:----	_	
65-7	for	for	T-:----:--:----	_	
65-8	et	en	PI:s-un:--:----	_	
65-9	stykke	stykke	NC:siun:--:----	stykke_3a	
65-10	tid	tid	NC:siuc:--:----	_	
65-11	siden	siden	D-:----:--:u---	_	
65-12	lavede	lave	VF:----:ta:----	_	
65-13	man	man	PI:#-uc:--:----	_	
65-14	jo	jo	D-:----:--:u---	_	
65-15	f	for	T-:----:--:----	_	
65-16	.	.	ZP	_	
65-17	eks	eksempel	NC:siun:--:----	_	
65-18	.	.	ZP	_	
65-19	nogle	nogen	PI:p-u#:--:----	_	
65-20	rundspørger	rundspørge	NC:piu#:--:----	_	
65-21	blandt	blandt	T-:----:--:----	_	
65-22	socialdemokratiske	socialdemokratisk	AC:p#u#:--:p---	_	
65-23	lokalformænd	lokalformænd	NC:piu#:--:----	_	
65-24	og	og	CC:----:--:----	_	
65-25	socialdemokratiske	socialdemokratisk	AC:p#u#:--:p---	_	
65-26	borgmestre	borgmester	NC:piu#:--:----	_	
65-27	.	.	ZP	_	

#id=66
#text= Efterfølgende _ efter et stykke tid _ sagde hr. Villy Søvndal, at det måske var meget godt med de der tegninger alligevel.
66-1	Efterfølgende	efterfølgende	AC:§§u§:--:p---	_	
66-2	_	_	NC:piu#:--:----	_	
66-3	efter	efter	T-:----:--:----	_	
66-4	et	en	PI:s-un:--:----	_	
66-5	stykke	stykke	NC:siun:--:----	stykke_3a	
66-6	tid	tid	NC:siuc:--:----	_	
66-7	_	_	NC:piu#:--:----	_	
66-8	sagde	sige	VF:----:ta:----	_	
66-9	hr	herre	NC:siuc:--:----	_	
66-10	.	.	ZP	_	
66-11	Villy	Villy	NP:siu#:--:----	_	
66-12	Søvndal	Søvndal	NP:siu#:--:----	_	
66-13	,	,	ZD	_	
66-14	at	at	CS:----:--:----	_	
66-15	det	det	PP:s-un:--:-3n-	_	
66-16	måske	måske	D-:----:--:u---	_	
66-17	var	være	VF:----:ta:----	_	
66-18	meget	megen	AD:----:--:p---	_	
66-19	godt	god	AD:----:--:p---	_	
66-20	med	med	D-:----:--:u---	_	
66-21	de	de	PP:p-n#:--:-3n-	_	
66-22	der	der	US:----:--:----	_	
66-23	tegninger	tegning	NC:piu#:--:----	_	
66-24	alligevel	alligevel	D-:----:--:u---	_	
66-25	.	.	ZP	_	

#id=67
#text= Det viser sig så, at der er noget metal, der flænger fingeren i stykker, og den derfor er farlig for børn at bruge.
67-1	Det	det	PP:s-un:--:-3n-	_	
67-2	viser	vise	VF:----:sa:----	_	
67-3	sig	sig	PP:#-u#:--:-3y-	_	
67-4	så	så	D-:----:--:u---	_	
67-5	,	,	ZD	_	
67-6	at	at	CS:----:--:----	_	
67-7	der	der	US:----:--:----	_	
67-8	er	være	VF:----:sa:----	_	
67-9	noget	nogen	PI:s-un:--:----	_	
67-10	metal	metal	NC:siun:--:----	_	
67-11	,	,	ZD	_	
67-12	der	der	US:----:--:----	_	
67-13	flænger	flænge	VF:----:sa:----	_	
67-14	fingeren	finger	NC:sduc:--:----	_	
67-15	i	i	T-:----:--:----	_	
67-16	stykker	stykke	NC:piu#:--:----	_	
67-17	,	,	ZD	_	
67-18	og	og	CC:----:--:----	_	
67-19	den	den	PP:s-uc:--:-3n-	_	
67-20	derfor	derfor	D-:----:--:u---	_	
67-21	er	være	VF:----:sa:----	_	
67-22	farlig	farlig	AD:----:--:p---	_	
67-23	for	for	T-:----:--:----	_	
67-24	børn	barn	NC:piu#:--:----	_	
67-25	at	at	UI:----:--:----	_	
67-26	bruge	bruge	VI:----:-a:----	_	
67-27	.	.	ZP	_	

#id=68
#text=Når vi er i den situation, at der er nogle af de unge, som må leve for en overenskomstfastsat elevløn _ det er jo korrekt, som ministeren og andre har nævnt det _ som ligger et godt stykke under de 10.700 kr., som discountbudgettet bør være efter Forbrugerstyrelsens opfattelse, så er vi nødt til at gribe ind og finde en løsning.
68-1	Når	når	CS:----:--:----	_	
68-2	vi	vi	PP:p-nc:--:-1n-	_	
68-3	er	være	VF:----:sa:----	_	
68-4	i	i	T-:----:--:----	_	
68-5	den	den	PM:s-uc:--:----	_	
68-6	situation	situation	NC:siuc:--:----	_	
68-7	,	,	ZD	_	
68-8	at	at	CS:----:--:----	_	
68-9	der	der	US:----:--:----	_	
68-10	er	være	VF:----:sa:----	_	
68-11	nogle	nogen	PI:p-u#:--:----	_	
68-12	af	af	T-:----:--:----	_	
68-13	de	den	PM:p-u#:--:----	_	
68-14	unge	ung	AC:p#u#:--:p---	_	
68-15	,	,	ZD	_	
68-16	som	som	US:----:--:----	_	
68-17	må	måtte	VF:----:sa:----	_	
68-18	leve	leve	VI:----:-a:----	_	
68-19	for	for	T-:----:--:----	_	
68-20	en	en	PI:s-uc:--:----	_	
68-21	overenskomstfastsat	erenskomstfastsætte	VT:siu#:t-:----	_	
68-22	elevløn	elevløn	NW:----:--:----	_	
68-23	_	_	ZH	_	
68-24	det	det	XY:----:--:----	_	
68-25	er	være	VF:----:sa:----	_	
68-26	jo	jo	D-:----:--:u---	_	
68-27	korrekt	korrekt	AC:siu§:--:p---	_	
68-28	,	,	ZD	_	
68-29	som	som	US:----:--:----	_	
68-30	ministeren	minister	NC:sduc:--:----	_	
68-31	og	og	-:----	_	
68-32	andre	anden	PI:p-u#:--:----	_	
68-33	har	have	VF:----:sa:----	_	
68-34	nævnt	nævne	VT:siu#:t-:----	_	
68-35	det	det	PP:s-un:--:-3n-	_	
68-36	_	_	NC:piu#:--:----	_	
68-37	som	som	US:----:--:----	_	
68-38	ligger	ligge	VF:----:sa:----	_	
68-39	et	en	PI:s-un:--:----	_	
68-40	godt	god	AC:siun:--:p---	_	
68-41	stykke	stykke	NC:siun:--:----	stykke_3	
68-42	under	under	T-:----:--:----	_	
68-43	de	den	PM:p-u#:--:----	_	
68-44	10	10	LC:--u-:--:----	_	
68-45	.	.	ZP	_	
68-46	700	700	LC:--u-:--:----	_	
