 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Lad mig fremhæve nogle stykker:
1-1	Lad	lade	VM:----:--:----	O	
56-5	stykke	stykke	NC:siun:--:----	B-stykke-3a	
56-6	tid	tid	NC:siuc:--:----	O	
56-7	siden	siden	T-:----:--:----	O	
56-8	et	en	PI:s-un:--:----	O	
56-9	notat	notat	NC:siun:--:----	O	
56-10	i	i	T-:----:--:----	O	
56-11	Miljøudvalget	miljøudvalg	NC:sdun:--:----	O	
56-12	fra	fra	T-:----:--:----	O	
56-13	Folkeretskontoret	Folkeretskontoret	NP:siu#:--:----	O	
56-14	,	,	ZD	O	
56-15	der	der	US:----:--:----	O	
56-16	gennemgik	gennemgik	VF:----:ta:----	O	
56-17	,	,	ZD	O	
56-18	hvad	hvad	PR:s-u#:--:----	O	
56-19	mulighederne	mulighed	NC:pdu#:--:----	O	
56-20	er	være	VF:----:sa:----	O	
56-21	.	.	ZP	O	

#id=57
#text=Det kan godt være, at de ikke bliver realiseret før et stykke hen i den periode, vi snakker om, frem til 2020, men det må i hvert tilfælde ikke stille Grønland dårligere end andre.
57-1	Det	det	PP:s-un:--:-3n-	O	
57-2	kan	kunne	VF:----:sa:----	O	
57-3	godt	god	AD:----:--:p---	O	
57-4	være	være	VI:----:-a:----	O	
57-5	,	,	ZD	O	
57-6	at	at	CS:----:--:----	O	
57-7	de	de	PP:p-n#:--:-3n-	O	
57-8	ikke	ikke	D-:----:--:u---	O	
57-9	bliver	blive	VF:----:sa:----	O	
57-10	realiseret	realisere	VT:siu#:t-:----	O	
57-11	før	før	T-:----:--:----	O	
57-12	et	en	PI:s-un:--:----	O	
57-13	stykke	stykke	NC:siun:--:----	B-stykke-3a	
57-14	hen	hen	D-:----:--:u---	O	
57-15	i	i	T-:----:--:----	O	
57-16	den	den	PM:s-uc:--:----	O	
57-17	periode	periode	NC:siuc:--:----	O	
57-18	,	,	ZD	O	
57-19	vi	vi	PP:p-nc:--:-1n-	O	
57-20	snakker	snakke	VF:----:sa:----	O	
57-21	om	om	T-:----:--:----	O	
57-22	,	,	ZD	O	
57-23	frem	frem	D-:----:--:u---	O	
57-24	til	til	T-:----:--:----	O	
57-25	2020	2020	LC:--u-:--:----	O	
57-26	,	,	ZD	O	
57-27	men	men	CC:----:--:----	O	
57-28	det	det	PP:s-un:--:-3n-	O	
57-29	må	måtte	VF:----:sa:----	O	
57-30	i	i	T-:----:--:----	O	
57-31	hvert	hver	PI:s-un:--:----	O	
57-32	tilfælde	tilfælde	NC:siun:--:----	O	
57-33	ikke	ikke	D-:----:--:u---	O	
57-34	stille	stille	-	O	
57-35	Grønland	Grønland	NP:siu#:--:----	O	
57-36	dårligere	dårlig	AD:----:--:c---	O	
57-37	end	end	CS:----:--:----	O	
57-38	andre	anden	PI:p-u#:--:----	O	
57-39	.	.	ZP	O	

#id=58
#text=Det gælder f.eks. Alcoa og olieindvinding, hvor vi jo ved at  det ikke er ting, der lige står og udløser CO2-udledning i 2012-2013-2014-stykker.
58-1	Det	det	PP:s-un:--:-3n-	O	
58-2	gælder	gælde	VF:----:sa:----	O	
58-3	f	for	T-:----:--:----	O	
58-4	.	.	ZP	O	
58-5	eks	eksempel	NC:siun:--:----	O	
58-6	.	.	ZP	O	
58-7	Alcoa	Alcoa	NP:siu#:--:----	O	
58-8	og	og	CC:----:--:----	O	
58-9	olieindvinding	olieindvinding	NC:siuc:--:----	O	
58-10	,	,	ZD	O	
58-11	hvor	hvor	D-:----:--:u---	O	
58-12	vi	vi	PP:p-nc:--:-1n-	O	
58-13	jo	jo	D-:----:--:u---	O	
58-14	ved	ved	T-:----:--:----	O	
58-15	at	at	CS:----:--:----	O	
58-16	det	det	PP:s-un:--:-3n-	O	
58-17	ikke	ikke	D-:----:--:u---	O	
58-18	er	være	VF:----:sa:----	O	
58-19	ting	ting	NC:piu#:--:----	O	
58-20	,	,	ZD	O	
58-21	der	der	US:----:--:----	O	
58-22	lige	lige	D-:----:--:u---	O	
58-23	står	stå	VF:----:sa:----	O	
58-24	og	og	CC:----:--:----	O	
58-25	udløser	udløse	VF:----:sa:----	O	
58-26	CO2	CO2	NP:siu#:--:----	O	
58-27	-	-	ZH	O	
58-28	udledning	udledning	NC:siuc:--:----	O	
58-29	i	i	T-:----:--:----	O	
58-30	2012	2012	LC:--u-:--:----	O	
58-31	-	-	ZH	O	
58-32	2013	2013	LW:----:--:----	O	
58-33	-	-	ZH	O	
58-34	2014	2014	LW:----:--:----	O	
58-35	-	-	ZH	O	
58-36	stykker	stykke	NC:piu#:--:----	B-stykke-3a	
58-37	.	.	ZP	O	

#id=59
#text=Besparelsesmåletopnås også  ved ændringer i bygningsreglementet til nye og eksisterende bygninger samt energimærkning af bygninger, apparater og produkter, således at forbrugerne, når de skal købe et nyt produkt af en eller anden art, når deres 10 år gamle enhed gået i stykker, kan se, at det, de køber, faktisk er en ny, god ting, som er energibesparende.
59-1	Besparelsesmålet	Besparelsesmålet	NP:siu#:--:----	O	
59-2	opnås	opnå	VF:----:sp:----	O	
59-3	også	også	D-:----:--:u---	O	
59-4	ved	ved	T-:----:--:----	O	
59-5	ændringer	ændring	NC:piu#:--:----	O	
59-6	i	i	T-:----:--:----	O	
59-7	bygningsreglementet	bygningsreglement	NC:sdun:--:----	O	
59-8	til	til	T-:----:--:----	O	
59-9	nye	ny	AC:p#u#:--:p---	O	
59-10	og	og	CC:----:--:----	O	
59-11	eksisterende	eksisterende	AC:§§u§:--:p---	O	
59-12	bygninger	bygning	NC:piu#:--:----	O	
59-13	samt	samt	CC:----:--:----	O	
59-14	energimærkning	energimærkning	NC:siuc:--:----	O	
59-15	af	af	T-:----:--:----	O	
59-16	bygninger	bygning	NC:piu#:--:----	O	
59-17	,	,	ZD	O	
59-18	apparater	apparat	NC:piu#:--:----	O	
59-19	og	og	CC:----:--:----	O	
59-20	produkter	produkt	NC:piu#:--:----	O	
59-21	,	,	ZD	O	
59-22	således	således	D-:----:--:u---	O	
59-23	at	at	CS:----:--:----	O	
59-24	forbrugerne	forbruger	NC:pdu#:--:----	O	
59-25	,	,	ZD	O	
59-26	når	når	CS:----:--:----	O	
59-27	de	de	PP:p-n#:--:-3n-	O	
59-28	skal	skulle	VF:----:sa:----	O	
59-29	købe	købe	:----:-a:----	O	
59-30	et	en	PI:s-un:--:----	O	
59-31	nyt	ny	AC:siun:--:p---	O	
59-32	produkt	produkt	NC:siun:--:----	O	
59-33	af	af	T-:----:--:----	O	
59-34	en	en	PI:s-uc:--:----	O	
59-35	eller	eller	CC:----:--:----	O	
59-36	anden	anden	PI:s-uc:--:----	O	
59-37	art	art	NC:siuc:--:----	O	
59-38	,	,	ZD	O	
59-39	når	når	CS:----:--:----	O	
59-40	deres	deres	PO:#--#:--:-3np	O	
59-41	10	10	LC:--u-:--:----	O	
59-42	år	år	NC:piu#:--:----	O	
59-43	gamle	gammel	AC:sdu#:--:p---	O	
59-44	enhed	enhed	NC:siuc:--:----	O	
59-45	gået	gå	VT:siu#:t-:----	O	
59-46	i	i	T-:----:--:----	O	
59-47	stykker	stykke	NC:piu#:--:----	B-stykke-F-i-stykker	
59-48	,	,	ZD	O	
59-49	kan	kunne	VF:----:sa:----	O	
59-50	se	se	VI:----:-a:----	O	
59-51	,	,	ZD	O	
59-52	at	at	CS:----:--:----	O	
59-53	det	det	PP:s-un:--:-3n-	O	
59-54	,	,	ZD	O	
59-55	de	de	PP:p-n#:--:-3n-	O	
59-56	køber	købe	VF:----:sa:----	O	
59-57	,	,	ZD	O	
59-58	faktisk	faktisk	AD:----:--:p---	O	
59-59	er	være	VF:----:sa:----	O	
59-60	en	en	PI:s-uc:--:----	O	
59-61	ny	ny	AC:siuc:--:p---	O	
59-62	,	,	ZD	O	
59-63	god	god	AC:siuc:--:p---	O	
59-64	ting	ting	NC:siuc:--:----	O	
59-65	,	,	ZD	O	
59-66	som	som	US:----:--:----	O	
59-67	er	være	VF:----:sa:----	O	
59-68	energibesparende	energibesparende	AD:----:--:p---	O	
59-69	.	.	ZP	O	

#id=60
#text=Eftervores mening har Elsparefonden gjort et godt stykke arbejde igennem de godt og vel 10 år, den har eksisteret.
60-1	Efter	efter	T-:----:--:----	O	
60-2	vores	vores	PO:#--#:--:-1np	O	
60-3	mening	mening	NC:siuc:--:----	O	
60-4	har	have	VF:----:sa:----	O	
60-5	Elsparefonden	Elsparefonden	NP:siu#:--:----	O	
60-6	gjort	gøre	VT:siu#:t-:----	O	
60-7	et	en	PI:s-un:--:----	O	
60-8	godt	god	AC:siun:--:p---	O	
60-9	stykke	stykke	NC:siun:--:----	B-stykke-4b	
60-10	arbejde	arbejde	NC:siun:--:----	O	
60-11	igennem	igennem	T-:----:--:----	O	
60-12	de	den	PM:p-u#:--:----	O	
60-13	godt	god	AD:----:--:p---	O	
60-14	og	og	CC:----:--:----	O	
60-15	vel	vel	D-:----:--:u---	O	
60-16	10	10	LC:--u-:--:----	O	
60-17	år	år	NC:piu#:--:----	O	
60-18	,	,	ZD	O	
60-19	den	den	PP:s-uc:--:-3n-	O	
60-20	har	have	VF:----:sa:----	O	
60-21	eksisteret	eksistere	VT:siu#:t-:----	O	
60-22	.	.	ZP	O	

#id=61
#text=Man skal finde nye folk, man skal gøre en lang række andre ting, der gør, at der går et stykke tid, før man effektivt kommer af sted.
61-1	Man	man	PI:#-uc:--:----	O	
61-2	skal	skulle	VF:----:sa:----	O	
61-3	finde	finde	VI:----:-a:----	O	
61-4	nye	ny	AC:p#u#:--:p---	O	
61-5	folk	folk	NC:piu#:--:----	O	
61-6	,	,	ZD	O	
61-7	man	man	PI:#-uc:--:----	O	
61-8	skal	skulle	VF:----:sa:----	O	
61-9	gøre	gøre	VI:----:-a:----	O	
61-10	en	en	PI:s-uc:--:----	O	
61-11	lang	lang	AC:siuc:--:p---	O	
61-12	række	række	NC:siuc:--:----	O	
61-13	andre	anden	PI:p-u#:--:----	O	
61-14	ting	ting	NC:piu#:--:----	O	
61-15	,	,	ZD	O	
61-16	der	der	US:----:--:----	O	
61-17	gør	gøre	VF:----:sa:----	O	
61-18	,	,	ZD	O	
61-19	at	at	CS:----:--:----	O	
61-20	der	der	US:----:--:----	O	
61-21	går	gå	VF:----:sa:----	O	
61-22	et	en	PI:s-un:--:----	O	
61-23	stykke	stykke	NC:siun:--:----	B-stykke-3a	
61-24	tid	tid	NC:siuc:--:----	O	
61-25	,	,	ZD	O	
61-26	før	før	CS:----:--:----	O	
61-27	man	man	PI:#-uc:--:----	O	
61-28	effektivt	effektiv	AD:----:--:p---	O	
61-29	kommer	komme	VF:----:sa:----	O	
61-30	af	af	T-:----:--:----	O	
61-31	sted	sted	NC:siun:--:----	O	
61-32	.	.	ZP	O	

#id=62
#text=At ministeren er voldsomt begejstret over, at der er sket en fordobling _ en stigning på 100 pct. _ inden for det sidste stykke tid, synes jeg er lidt tyndt, når det drejer sig om, at vi er gået fra at have tre udsatteråd til at have seks.
62-1	At	at	CS:----:--:----	O	
62-2	ministeren	minister	NC:sduc:--:----	O	
62-3	er	være	VF:----:sa:----	O	
62-4	voldsomt	voldsom	AD:----:--:p---	O	
62-5	begejstret	begejstret	AC:siu§:--:p---	O	
62-6	over	over	T-:----:--:----	O	
62-7	,	,	ZD	O	
62-8	at	at	CS:----:--:----	O	
62-9	der	der	US:----:--:----	O	
62-10	er	være	VF:----:sa:----	O	
62-11	sket	ske	VT:siu#:t-:----	O	
62-12	en	en	PI:s-uc:--:----	O	
62-13	fordobling	fordobling	NW:----:--:----	O	
62-14	_	_	ZH	O	
62-15	en	en	LC:--u-:--:----	O	
62-16	stigning	stigning	NC:siuc:--:----	O	
62-17	på	på	T-:----:--:----	O	
62-18	100	100	LC:--u-:--:----	O	
62-19	pct	procent	NC:piu#:--:----	O	
62-20	.	.	ZP	O	
62-21	_	_	NC:piu#:--:----	O	
62-22	inden	inden	T-:----:--:----	O	
62-23	for	for	T-:----:--:----	O	
62-24	det	den	PM:s-un:--:----	O	
62-25	sidste	sidste	AC:§§u§:--:p---	O	
62-26	stykke	stykke	NC:siun:--:----	B-stykke-3a	
62-27	tid	tid	NC:siuc:--:----	O	
62-28	,	,	ZD	O	
62-29	synes	syne	VF:----:sp:----	O	
62-30	jeg	jeg	PP:s-nc:--:-1n-	O	
62-31	er	være	VF:----:sa:----	O	
62-32	lidt	lidt	AD:----:--:p---	O	
62-33	tyndt	tynd	AC:siun:--:p---	O	
62-34	,	,	ZD	O	
62-35	når	når	CS:----:--:----	O	
62-36	det	det	PP:s-un:--:-3n-	O	
62-37	drejer	dreje	VF:----:sa:----	O	
62-38	sig	sig	PP:#-u#:--:-3y-	O	
62-39	om	om	T-:----:--:----	O	
62-40	,	,	ZD	O	
62-41	at	at	CS:----:--:----	O	
62-42	vi	vi	PP:p-nc:--:-1n-	O	
62-43	er	være	VF:----:sa:----	O	
62-44	gået	gå	VT:siu#:t-:----	O	
62-45	fra	fra	T-:----:--:----	O	
62-46	at	at	UI:----:--:----	O	
62-47	have	have	VI:----:-a:----	O	
62-48	tre	tre	LC:--u-:--:----	O	
62-49	udsatteråd	udsatteråd	NC:piu#:--:----	O	
62-50	til	til	T-:----:--:----	O	
62-51	at	at	UI:----:--:----	O	
62-52	have	have	VI:----:-a:----	O	
62-53	seks	seks	LC:--u-:--:----	O	
62-54	.	.	ZP	O	

#id=63
#text=Det er politiet, der anholder folk, javel, men det er domstolene, der skal tage stilling til, om folk skal tilbageholdes, og det går vi altså et stykke væk fra, når vi øger grænsen for  administrative tilbageholdelser fra 6 til 12 timer; det er en ualmindelig dårlig idé ifølge vores opfattelse i Liberal Alliance.
63-1	Det	det	PP:s-un:--:-3n-	O	
63-2	er	være	VF:----:sa:----	O	
63-3	politiet	ti	NC:sdun:--:----	O	
63-4	,	,	ZD	O	
63-5	der	der	US:----:--:----	O	
63-6	anholder	anholde	VF:----:sa:----	O	
63-7	folk	folk	NC:piu#:--:----	O	
63-8	,	,	ZD	O	
63-9	javel	javel	I-:----:--:----	O	
63-10	,	,	ZD	O	
63-11	men	men	CC:----:--:----	O	
63-12	det	det	PP:s-un:--:-3n-	O	
63-13	er	være	VF:----:sa:----	O	
63-14	domstolene	domstol	NC:pdu#:--:----	O	
63-15	,	,	ZD	O	
63-16	der	der	US:----:--:----	O	
63-17	skal	skulle	VF:----:sa:----	O	
63-18	tage	tage	VI:----:-a:----	O	
63-19	stilling	stilling	NC:siuc:--:----	O	
63-20	til	til	T-:----:--:----	O	
63-21	,	,	ZD	O	
63-22	om	om	CS:----:--:----	O	
63-23	folk	folk	NC:piu#:--:----	O	
63-24	skal	skulle	VF:----:sa:----	O	
63-25	tilbageholdes	tilbageholde	VI:----:-p:----	O	
63-26	,	,	ZD	O	
63-27	og	og	CC:----:--:----	O	
63-28	det	det	PP:s-un:--:-3n-	O	
63-29	går	gå	VF:----:sa:----	O	
63-30	vi	vi	PP:p-nc:--:-1n-	O	
63-31	altså	altså	D-:----:--:u---	O	
63-32	et	en	PI:s-un:--:----	O	
63-33	stykke	stykke	NC:siun:--:----	B-stykke-4b	
63-34	væk	væk	D-:----:--:u---	O	
63-35	fra	fra	T-:----:--:----	O	
63-36	,	,	ZD	O	
63-37	når	når	CS:----:--:----	O	
63-38	vi	vi	PP:p-nc:--:-1n-	O	
63-39	øger	øge	VF:----:sa:----	O	
63-40	grænsen	grænse	NC:sduc:--:----	O	
63-41	for	for	T-:----:--:----	O	
63-42	administrative	administrativ	AC:p#u#:--:p---	O	
63-43	tilbageholdelser	tilbageholdelse	NC:piu#:--:----	O	
63-44	fra	fra	T-:----:--:----	O	
63-45	6	6	LC:--u-:--:----	O	
63-46	til	til	T-:----:--:----	O	
63-47	12	12	LC:--u-:--:----	O	
63-48	timer	time	NC:piu#:--:----	O	
63-49	;	;	ZP	O	
63-50	det	det	PP:s-un:--:-3n-	O	
63-51	er	være	VF:----:sa:----	O	
63-52	en	en	PI:s-uc:--:----	O	
63-53	ualmindelig	ualmindelig	AC:siuc:--:p---	O	
63-54	dårlig	dårlig	AC:siuc:--:p---	O	
63-55	idé	idé	NC:siuc:--:----	O	
63-56	ifølge	ifølge	T-:----:--:----	O	
63-57	vores	vores	PO:#--#:--:-1np	O	
63-58	opfattelse	opfattelse	NC:siuc:--:----	O	
63-59	i	i	T-:----:--:----	O	
63-60	Liberal	liberal	AC:siuc:--:p---	O	
63-61	Alliance	alliance	NC:siuc:--:----	O	
63-62	.	.	ZP	O	

#id=64
#text=Somjeg også tidligere har orienteret Folketing om, så er det jo altså sådan, at det her er en sag, som Folketinget i alle årene har ønsket at følge meget tæt, og derfor er der i en lang årrække sket det, at ministeriet _ tidligere Justitsministeriet og Indenrigsministeriet, nu Integrationsministeriet _ simpelt hen fire gange om året sender et stykke papir over til Integrationsudvalget, hvori man gør rede for, hvad det er for sager, der har ført til opholdstilladelse; man giver simpelt hen et lille resumé af hver enkelt humanitær opholdstilladelse.
64-1	Som	som	US:----:--:----	O	
64-2	jeg	jeg	PP:s-nc:--:-1n-	O	
64-3	også	også	D-:----:--:u---	O	
64-4	tidligere	tidlig	AD:----:--:c---	O	
64-5	har	have	VF:----:sa:----	O	
64-6	orienteret	orienteret	AC:siu§:--:p---	O	
64-7	Folketing	folketing	NC:siun:--:----	O	
64-8	om	om	T-:----:--:----	O	
64-9	,	,	ZD	O	
64-10	så	så	D-:----:--:u---	O	
64-11	er	være	VF:----:sa:----	O	
64-12	det	det	PP:s-un:--:-3n-	O	
64-13	jo	jo	D-:----:--:u---	O	
64-14	altså	altså	D-:----:--:u---	O	
64-15	sådan	sådan	D-:----:--:u---	O	
64-16	,	,	ZD	O	
64-17	at	at	CS:----:--:----	O	
64-18	det	det	PP:s-un:--:-3n-	O	
64-19	her	her	D-:----:--:u---	O	
64-20	er	være	VF:----:sa:----	O	
64-21	en	en	PI:s-uc:--:----	O	
64-22	sag	sag	NC:siuc:--:----	O	
64-23	,	,	ZD	O	
64-24	som	som	US:----:--:----	O	
64-25	Folketinget	folketing	NC:sdun:--:----	O	
64-26	i	i	T-:----:--:----	O	
64-27	alle	al	PI:p-u#:--:----	O	
64-28	årene	år	NC:pdu#:--:----	O	
64-29	har	have	VF:----:sa:----	O	
64-30	ønsket	ønske	VT:siu#:t-:----	O	
64-31	at	at	UI:----:--:----	O	
64-32	følge	følge	VI:----:-a:----	O	
64-33	meget	megen	AD:----:--:p---	O	
64-34	tæt	tæt	AD:----:--:p---	O	
64-35	,	,	ZD	O	
64-36	og	og	CC:----:--:----	O	
64-37	derfor	derfor	D-:----:--:u---	O	
64-38	er	være	VF:----:sa:----	O	
64-39	der	der	US:----:--:----	O	
64-40	i	i	T-:----:--:----	O	
64-41	en	en	PI:s-uc:--:----	O	
64-42	lang	lang	AC:siuc:--:p---	O	
64-43	årrække	årrække	NC:siuc:--:----	O	
64-44	sket	ske	VT:siu#:t-:----	O	
64-45	det	det	PP:s-un:--:-3n-	O	
64-46	,	,	ZD	O	
64-47	at	at	CS:----:--:----	O	
64-48	ministeriet	ministerium	:sdun:--:----	O	
64-49	_	_	NC:piu#:--:----	O	
64-50	tidligere	tidlig	AD:----:--:c---	O	
64-51	Justitsministeriet	justitsministerium	NC:sdun:--:----	O	
64-52	og	og	CC:----:--:----	O	
64-53	Indenrigsministeriet	indenrigsministerium	NC:sdun:--:----	O	
64-54	,	,	ZD	O	
64-55	nu	nu	D-:----:--:u---	O	
64-56	Integrationsministeriet	Integrationsministeriet	NP:siu#:--:----	O	
64-57	_	_	ZH	O	
64-58	simpelt	simpel	AC:siun:--:p---	O	
64-59	hen	hen	D-:----:--:u---	O	
64-60	fire	fire	LC:--u-:--:----	O	
64-61	gange	gang	NC:piu#:--:----	O	
64-62	om	om	T-:----:--:----	O	
64-63	året	år	NC:sdun:--:----	O	
64-64	sender	sende	VF:----:sa:----	O	
64-65	et	en	PI:s-un:--:----	O	
64-66	stykke	stykke	NC:siun:--:----	B-stykke-4	
64-67	papir	papir	NC:siun:--:----	O	
64-68	over	over	D-:----:--:u---	O	
64-69	til	til	T-:----:--:----	O	
64-70	Integrationsudvalget	Integrationsudvalget	NP:siu#:--:----	O	
64-71	,	,	ZD	O	
64-72	hvori	hvori	D-:----:--:u---	O	
64-73	man	man	PI:#-uc:--:----	O	
64-74	gør	gøre	VF:----:sa:----	O	
64-75	rede	rede	NC:§§u§:--:----	O	
64-76	for	for	T-:----:--:----	O	
64-77	,	,	ZD	O	
64-78	hvad	hvad	PR:s-u#:--:----	O	
64-79	det	det	PP:s-un:--:-3n-	O	
64-80	er	være	VF:----:sa:----	O	
64-81	for	for	T-:----:--:----	O	
64-82	sager	sag	NC:piu#:--:----	O	
64-83	,	,	ZD	O	
64-84	der	der	US:----:--:----	O	
64-85	har	have	VF:----:sa:----	O	
64-86	ført	føre	VT:siu#:t-:----	O	
64-87	til	til	T-:----:--:----	O	
64-88	opholdstilladelse	opholdstilladelse	NC:siuc:--:----	O	
64-89	;	;	ZP	O	
64-90	man	man	PI:#-uc:--:----	O	
64-91	giver	give	VF:----:sa:----	O	
64-92	simpelt	simpel	AD:----:--:p---	O	
64-93	hen	hen	D-:----:--:u---	O	
64-94	et	en	PI:s-un:--:----	O	
64-95	lille	lille	AC:s§u§:--:p---	O	
64-96	resumé	resumé	NC:siun:--:----	O	
64-97	af	af	T-:----:--:----	O	
64-98	hver	hver	PI:s-uc:--:----	O	
64-99	enkelt	enkelt	AC:siu§:--:p---	O	
64-100	humanitær	humanitær	AC:siuc:--:p---	O	
64-101	opholdstilladelse	opholdstilladelse	NC:siuc:--:----	O	
64-102	.	.	ZP	O	

#id=65
#text=Iforbindelse med den socialdemokratiske kongres for et stykke tid siden lavede man jo f.eks. nogle rundspørger blandt socialdemokratiske lokalformænd og socialdemokratiske  borgmestre.
65-1	I	i	T-:----:--:----	O	
65-2	forbindelse	forbindelse	NC:siuc:--:----	O	
65-3	med	med	T-:----:--:----	O	
65-4	den	den	PM:s-uc:--:----	O	
65-5	socialdemokratiske	socialdemokratisk	AC:sdu#:--:p---	O	
65-6	kongres	kongres	NC:siuc:--:----	O	
65-7	for	for	T-:----:--:----	O	
65-8	et	en	PI:s-un:--:----	O	
65-9	stykke	stykke	NC:siun:--:----	B-stykke-3a	
65-10	tid	tid	NC:siuc:--:----	O	
65-11	siden	siden	D-:----:--:u---	O	
65-12	lavede	lave	VF:----:ta:----	O	
65-13	man	man	PI:#-uc:--:----	O	
65-14	jo	jo	D-:----:--:u---	O	
65-15	f	for	T-:----:--:----	O	
65-16	.	.	ZP	O	
65-17	eks	eksempel	NC:siun:--:----	O	
65-18	.	.	ZP	O	
65-19	nogle	nogen	PI:p-u#:--:----	O	
65-20	rundspørger	rundspørge	NC:piu#:--:----	O	
65-21	blandt	blandt	T-:----:--:----	O	
65-22	socialdemokratiske	socialdemokratisk	AC:p#u#:--:p---	O	
65-23	lokalformænd	lokalformænd	NC:piu#:--:----	O	
65-24	og	og	CC:----:--:----	O	
65-25	socialdemokratiske	socialdemokratisk	AC:p#u#:--:p---	O	
65-26	borgmestre	borgmester	NC:piu#:--:----	O	
65-27	.	.	ZP	O	

#id=66
#text=Efterfølgende _ efter et stykke tid _ sagde hr. Villy Søvndal, at det måske var meget godt med de der tegninger alligevel.
66-1	Efterfølgende	efterfølgende	AC:§§u§:--:p---	O	
66-2	_	_	NC:piu#:--:----	O	
66-3	efter	efter	T-:----:--:----	O	
66-4	et	en	PI:s-un:--:----	O	
66-5	stykke	stykke	NC:siun:--:----	B-stykke-3a	
66-6	tid	tid	NC:siuc:--:----	O	
66-7	_	_	NC:piu#:--:----	O	
66-8	sagde	sige	VF:----:ta:----	O	
66-9	hr	herre	NC:siuc:--:----	O	
66-10	.	.	ZP	O	
66-11	Villy	Villy	NP:siu#:--:----	O	
66-12	Søvndal	Søvndal	NP:siu#:--:----	O	
66-13	,	,	ZD	O	
66-14	at	at	CS:----:--:----	O	
66-15	det	det	PP:s-un:--:-3n-	O	
66-16	måske	måske	D-:----:--:u---	O	
66-17	var	være	VF:----:ta:----	O	
66-18	meget	megen	AD:----:--:p---	O	
66-19	godt	god	AD:----:--:p---	O	
66-20	med	med	D-:----:--:u---	O	
66-21	de	de	PP:p-n#:--:-3n-	O	
66-22	der	der	US:----:--:----	O	
66-23	tegninger	tegning	NC:piu#:--:----	O	
66-24	alligevel	alligevel	D-:----:--:u---	O	
66-25	.	.	ZP	O	

#id=67
#text=Det viser sig så, at der er noget metal, der flænger fingeren i stykker, og den derfor er farlig for børn at bruge.
67-1	Det	det	PP:s-un:--:-3n-	O	
67-2	viser	vise	VF:----:sa:----	O	
67-3	sig	sig	PP:#-u#:--:-3y-	O	
67-4	så	så	D-:----:--:u---	O	
67-5	,	,	ZD	O	
67-6	at	at	CS:----:--:----	O	
67-7	der	der	US:----:--:----	O	
67-8	er	være	VF:----:sa:----	O	
67-9	noget	nogen	PI:s-un:--:----	O	
67-10	metal	metal	NC:siun:--:----	O	
67-11	,	,	ZD	O	
67-12	der	der	US:----:--:----	O	
67-13	flænger	flænge	VF:----:sa:----	O	
67-14	fingeren	finger	NC:sduc:--:----	O	
67-15	i	i	T-:----:--:----	O	
67-16	stykker	stykke	NC:piu#:--:----	B-stykke-F-i-stykker	
67-17	,	,	ZD	O	
67-18	og	og	CC:----:--:----	O	
67-19	den	den	PP:s-uc:--:-3n-	O	
67-20	derfor	derfor	D-:----:--:u---	O	
67-21	er	være	VF:----:sa:----	O	
67-22	farlig	farlig	AD:----:--:p---	O	
67-23	for	for	T-:----:--:----	O	
67-24	børn	barn	NC:piu#:--:----	O	
67-25	at	at	UI:----:--:----	O	
67-26	bruge	bruge	VI:----:-a:----	O	
67-27	.	.	ZP	O	

#id=68
#text=Nårvi er i den situation, at der er nogle af de unge, som må leve for en overenskomstfastsat elevløn _ det er jo korrekt, som ministeren og andre har nævnt det _ som ligger et godt stykke under de 10.700 kr., som discountbudgettet bør være efter Forbrugerstyrelsens opfattelse, så er vi nødt til at gribe ind og finde en løsning.
68-1	Når	når	CS:----:--:----	O	
68-2	vi	vi	PP:p-nc:--:-1n-	O	
68-3	er	være	VF:----:sa:----	O	
68-4	i	i	T-:----:--:----	O	
68-5	den	den	PM:s-uc:--:----	O	
68-6	situation	situation	NC:siuc:--:----	O	
68-7	,	,	ZD	O	
68-8	at	at	CS:----:--:----	O	
68-9	der	der	US:----:--:----	O	
68-10	er	være	VF:----:sa:----	O	
68-11	nogle	nogen	PI:p-u#:--:----	O	
68-12	af	af	T-:----:--:----	O	
68-13	de	den	PM:p-u#:--:----	O	
68-14	unge	ung	AC:p#u#:--:p---	O	
68-15	,	,	ZD	O	
68-16	som	som	US:----:--:----	O	
68-17	må	måtte	VF:----:sa:----	O	
68-18	leve	leve	VI:----:-a:----	O	
68-19	for	for	T-:----:--:----	O	
68-20	en	en	PI:s-uc:--:----	O	
68-21	overenskomstfastsat	erenskomstfastsætte	VT:siu#:t-:----	O	
68-22	elevløn	elevløn	NW:----:--:----	O	
68-23	_	_	ZH	O	
68-24	det	det	XY:----:--:----	O	
68-25	er	være	VF:----:sa:----	O	
68-26	jo	jo	D-:----:--:u---	O	
68-27	korrekt	korrekt	AC:siu§:--:p---	O	
68-28	,	,	ZD	O	
68-29	som	som	US:----:--:----	O	
68-30	ministeren	minister	NC:sduc:--:----	O	
68-31	og	og	-:----	O	
68-32	andre	anden	PI:p-u#:--:----	O	
68-33	har	have	VF:----:sa:----	O	
68-34	nævnt	nævne	VT:siu#:t-:----	O	
68-35	det	det	PP:s-un:--:-3n-	O	
